"Year","Coordinates: Latitude","Coordinates: Longitude"
"2011","47.66839086","-122.35900209"
"2011","47.62752931","-122.34477023"
"2011","47.67892959","-122.27128673"
"2011","47.70602437","-122.27989044"
"2011","47.62109344","-122.32505257"
"2011","47.63969717","-122.27816888"
"2011","47.65272243","-122.40763904"
"2011","47.55804109","-122.39391096"
"2011","47.53514172","-122.30004322"
"2011","47.64398227","-122.40260518"
"2011","47.63926747","-122.27809829"
"2011","47.68248555","-122.30264237"
"2011","47.68372085","-122.32959213"
"2011","47.5561856","-122.27781769"
"2011","47.62543165","-122.32692429"
"2011","47.62553457","-122.3269529"
"2011","47.62564684","-122.32694252"
"2011","47.62575712","-122.32695442"
"2011","47.55371416","-122.39936212"
"2011","47.57639535","-122.3207373"
"2011","47.67513402","-122.38623629"
"2011","47.66699482","-122.36681879"
"2011","47.64807776","-122.36791759"
"2011","47.66929531","-122.39212709"
"2011","47.57420208","-122.30747104"
"2011","47.58929449","-122.31570993"
"2011","47.72919572","-122.34554851"
"2011","47.68754314","-122.3469711"
"2011","47.56429608","-122.37522825"
"2011","47.58372745","-122.39894026"
"2011","47.62574027","-122.32735496"
"2011","47.62037814","-122.32045216"
"2011","47.61663769","-122.2933472"
"2011","47.67658011","-122.32429738"
"2011","47.63556172","-122.37593401"
"2011","47.58734463","-122.31031775"
"2011","47.56920529","-122.40116112"
"2011","47.7269978","-122.3043723"
"2011","47.61874096","-122.33111616"
"2011","47.65129883","-122.33785634"
"2011","47.67629414","-122.31538262"
"2011","47.67114755","-122.41201382"
"2011","47.55138834","-122.31076765"
"2011","47.68271474","-122.26584529"
"2011","47.67758398","-122.37702986"
"2011","47.62089252","-122.31978536"
"2011","47.62084605","-122.32055599"
"2011","47.62060772","-122.32060628"
"2011","47.62090173","-122.3199275"
"2011","47.62050338","-122.32047656"
"2011","47.61574546","-122.34790837"
"2011","47.54893397","-122.3877176"
"2011","47.65353668","-122.33950232"
"2011","47.62208508","-122.35399633"
"2011","47.67583502","-122.36903147"
"2011","47.64159817","-122.39594365"
"2011","47.55243381","-122.37396385"
"2011","47.6754488","-122.37707209"
"2011","47.52160617","-122.27751819"
"2011","47.55498721","-122.38741899"
"2011","47.64208992","-122.34780674"
"2011","47.67060576","-122.33310206"
"2011","47.64248676","-122.37230909"
"2011","47.67718652","-122.37708364"
"2011","47.61662639","-122.30915164"
"2011","47.66228774","-122.27121293"
"2011","47.65363577","-122.34894187"
"2011","47.58025004","-122.39778011"
"2011","47.66590055","-122.3680716"
"2011","47.61364207","-122.29112427"
"2011","47.62912688","-122.36339778"
"2011","47.63207388","-122.32536103"
"2011","47.68019767","-122.37284566"
"2011","47.62302239","-122.28280439"
"2011","47.66206863","-122.33348689"
"2011","47.61885483","-122.30341969"
"2011","47.65878404","-122.26928632"
"2011","47.64619805","-122.35531138"
"2011","47.68274014","-122.35204667"
"2011","47.61539704","-122.32709642"
"2011","47.67327258","-122.38969944"
"2011","47.64256109","-122.31531298"
"2011","47.69479051","-122.28590458"
"2011","47.68929386","-122.2821234"
"2011","47.66308139","-122.3935923"
"2011","47.57442009","-122.37255673"
"2011","47.55892995","-122.40264542"
"2011","47.67472564","-122.3665491"
"2011","47.52292717","-122.28452799"
"2011","47.69220304","-122.34268792"
"2011","47.66974407","-122.38369343"
"2011","47.7007418","-122.39301746"
"2011","47.6466264","-122.41049928"
"2011","47.69185825","-122.30439213"
"2011","47.67231367","-122.27306675"
"2011","47.56529074","-122.36950812"
"2011","47.51079608","-122.38416222"
"2011","47.62262505","-122.31755809"
"2011","47.64787497","-122.37841989"
"2011","47.61652519","-122.33736876"
"2011","47.58069522","-122.39559276"
"2011","47.66794026","-122.38197781"
"2011","47.66353365","-122.27497392"
"2011","47.65984482","-122.34254201"
"2011","47.59760445","-122.29944527"
"2011","47.65944616","-122.34283491"
"2011","47.53777754","-122.38805653"
"2011","47.65300727","-122.35176042"
"2011","47.66798253","-122.38196449"
"2011","47.67483304","-122.29356167"
"2011","47.6036877","-122.2952584"
"2011","47.71710858","-122.28088044"
"2011","47.66696509","-122.36351458"
"2011","47.65942018","-122.34256735"
"2011","47.62600292","-122.34279199"
"2011","47.54657833","-122.3411058"
"2011","47.7049711","-122.28832728"
"2011","47.58584214","-122.31023923"
"2011","47.68797496","-122.39467796"
"2011","47.69220558","-122.36015458"
"2011","47.72015721","-122.32822694"
"2011","47.65984792","-122.3570301"
"2011","47.56706481","-122.28654402"
"2011","47.61268325","-122.28188619"
"2011","47.63325979","-122.31231079"
"2011","47.67977743","-122.3558571"
"2011","47.57794006","-122.4083467"
"2011","47.64115503","-122.36060679"
"2011","47.6068245","-122.32705753"
"2011","47.71665206","-122.31368872"
"2011","47.68937924","-122.31674409"
"2011","47.57927365","-122.31441076"
"2011","47.65663582","-122.27106361"
"2011","47.578119","-122.39176398"
"2011","47.65983727","-122.3287584"
"2011","47.59740091","-122.31924659"
"2011","47.54869485","-122.38013703"
"2011","47.65129883","-122.33785634"
"2011","47.68356048","-122.35356481"
"2011","47.60304161","-122.29756457"
"2011","47.54306236","-122.33308141"
"2011","47.61338199","-122.3159478"
"2011","47.69825899","-122.29852939"
"2011","47.66985303","-122.2906542"
"2011","47.63662017","-122.32063342"
"2011","47.65446789","-122.35662831"
"2011","47.67814028","-122.38790243"
"2011","47.61999391","-122.28724247"
"2011","47.71827263","-122.32273669"
"2011","47.53903729","-122.3882895"
"2011","47.58308243","-122.37554932"
"2011","47.54026914","-122.28048668"
"2011","47.57384598","-122.41617894"
"2011","47.58265717","-122.30320426"
"2011","47.63900326","-122.36600158"
"2011","47.66659092","-122.36969154"
"2011","47.59905893","-122.29788616"
"2011","47.67980042","-122.28850385"
"2011","47.70766793","-122.34243144"
"2011","47.70766793","-122.34243144"
"2011","47.63771975","-122.3534666"
"2011","47.66075326","-122.31392987"
"2011","47.61803417","-122.3064224"
"2011","47.71620026","-122.29670532"
"2011","47.71620026","-122.29670532"
"2011","47.63801104","-122.27936148"
"2011","47.63662017","-122.32063342"
"2011","47.64168234","-122.40203216"
"2011","47.72847138","-122.29123992"
"2011","47.65244221","-122.36811423"
"2011","47.65244221","-122.36811423"
"2011","47.56087228","-122.30207095"
"2012","47.60497803","-122.324706"
"2012","47.63105835","-122.34134479"
"2012","47.61942482","-122.33754953"
"2012","47.60613997","-122.34116288"
"2012","47.66893979","-122.32793763"
"2012","47.67056422","-122.33605982"
"2012","47.63874795","-122.32394357"
"2012","47.68350935","-122.36207556"
"2012","47.58410794","-122.39667579"
"2012","47.69096824","-122.30393806"
"2012","47.61398639","-122.30727099"
"2012","47.67074855","-122.39265477"
"2012","47.68063346","-122.38841638"
"2012","47.60790865","-122.31757865"
"2012","47.59016973","-122.38397702"
"2012","47.61470244","-122.35239675"
"2012","47.55712692","-122.39252581"
"2012","47.64115501","-122.29990746"
"2012","47.56528767","-122.36962887"
"2012","47.67639313","-122.28735292"
"2012","47.55371416","-122.39936212"
"2012","47.68857362","-122.36014568"
"2012","47.67398363","-122.37118369"
"2012","47.51336247","-122.37755287"
"2012","47.57328069","-122.39448459"
"2012","47.65882868","-122.3340995"
"2012","47.54579572","-122.28666756"
"2012","47.73163286","-122.35636956"
"2012","47.56261379","-122.38515069"
"2012","47.56271821","-122.38517591"
"2012","47.73163286","-122.35636956"
"2012","47.56246153","-122.38510041"
"2012","47.69983347","-122.34670179"
"2012","47.65972492","-122.36318322"
"2012","47.61602458","-122.29957171"
"2012","47.67440349","-122.38115262"
"2012","47.69155096","-122.36560744"
"2012","47.61930749","-122.30336871"
"2012","47.65701465","-122.34269983"
"2012","47.67885839","-122.39266576"
"2012","47.66914502","-122.3209498"
"2012","47.61930193","-122.31529991"
"2012","47.61449116","-122.32871033"
"2012","47.53787552","-122.35704984"
"2012","47.64060321","-122.41489789"
"2012","47.62229626","-122.33131338"
"2012","47.54417355","-122.27949053"
"2012","47.66281648","-122.31609893"
"2012","47.62553771","-122.29274746"
"2012","47.64050379","-122.35720545"
"2012","47.62209507","-122.33135227"
"2012","47.5303696","-122.32317481"
"2012","47.59677294","-122.30173577"
"2012","47.63741939","-122.37413783"
"2012","47.68106648","-122.38085942"
"2012","47.73074207","-122.34724807"
"2012","47.73074207","-122.34724807"
"2012","47.73074207","-122.34724807"
"2012","47.73074207","-122.34724807"
"2012","47.63127306","-122.36832667"
"2012","47.64882936","-122.35852007"
"2012","47.62235386","-122.33075924"
"2012","47.62245604","-122.33147941"
"2012","47.61952595","-122.34463796"
"2012","47.51354249","-122.37710406"
"2012","47.53068908","-122.32529263"
"2012","47.58308243","-122.37554932"
"2012","47.66184389","-122.36841238"
"2012","47.68230909","-122.37862281"
"2012","47.57903312","-122.32708978"
"2012","47.71336563","-122.299557"
"2012","47.52448858","-122.37555602"
"2012","47.6199699","-122.30038155"
"2012","47.55400495","-122.33693059"
"2012","47.6598709","-122.40070014"
"2012","47.68407109","-122.27475973"
"2012","47.67686414","-122.39052622"
"2012","47.62666404","-122.34266567"
"2012","47.67564058","-122.25927734"
"2012","47.62211499","-122.33066854"
"2012","47.66895245","-122.38882126"
"2012","47.66895245","-122.38882126"
"2012","47.66901965","-122.38932179"
"2012","47.66917545","-122.38849389"
"2012","47.66895245","-122.38882126"
"2012","47.65141798","-122.38572076"
"2012","47.62786908","-122.29851025"
"2012","47.6691161","-122.28249898"
"2012","47.66194815","-122.31984945"
"2012","47.67774815","-122.32980722"
"2012","47.69803892","-122.36233253"
"2012","47.63671747","-122.35250479"
"2012","47.68384255","-122.3514462"
"2012","47.72859378","-122.31663938"
"2012","47.72859378","-122.31663938"
"2012","47.61879418","-122.33566475"
"2012","47.58021142","-122.35279815"
"2012","47.66767445","-122.37450403"
"2012","47.65889733","-122.34777857"
"2012","47.56633211","-122.38252465"
"2012","47.71773017","-122.33297278"
"2012","47.7173386","-122.33294412"
"2012","47.68540297","-122.30397905"
"2012","47.53180475","-122.3787668"
"2012","47.56278644","-122.38971492"
"2012","47.67535529","-122.31238158"
"2012","47.66615602","-122.3145442"
"2012","47.67545538","-122.31218862"
"2012","47.55326217","-122.35930088"
"2012","47.63490222","-122.3275812"
"2012","47.66615602","-122.3145442"
"2012","47.66615602","-122.3145442"
"2012","47.71605156","-122.31930742"
"2012","47.60420774","-122.31919686"
"2012","47.67062303","-122.32498379"
"2012","47.5716707","-122.38171146"
"2012","47.66768685","-122.37473637"
"2012","47.584308","-122.32230629"
"2012","47.66766602","-122.3749129"
"2012","47.66767357","-122.37513382"
"2012","47.65577925","-122.31531337"
"2012","47.68423486","-122.35050038"
"2012","47.68184317","-122.39995725"
"2012","47.65357644","-122.35795522"
"2012","47.56379475","-122.37456985"
"2012","47.67557394","-122.27124523"
"2012","47.5638649","-122.37411969"
"2012","47.56387242","-122.37394777"
"2012","47.56388198","-122.37424734"
"2012","47.59569845","-122.29984088"
"2012","47.62993258","-122.32055047"
"2012","47.61272366","-122.31762656"
"2012","47.6167951","-122.34891549"
"2012","47.69076795","-122.36958511"
"2012","47.61272366","-122.31762656"
"2012","47.71717944","-122.28073604"
"2012","47.56749174","-122.3678228"
"2012","47.6571309","-122.36226454"
"2012","47.62415323","-122.33287724"
"2012","47.68876994","-122.36660405"
"2012","47.62422846","-122.30692137"
"2012","47.62422846","-122.30692137"
"2012","47.65732088","-122.36229655"
"2012","47.6049524","-122.28592633"
"2012","47.72681173","-122.29275886"
"2012","47.66033676","-122.31954547"
"2012","47.62070273","-122.32334477"
"2012","47.66023846","-122.31955833"
"2012","47.62000216","-122.28871421"
"2012","47.60967965","-122.32978561"
"2012","47.63985233","-122.31726483"
"2012","47.53719872","-122.29083639"
"2012","47.69045093","-122.28777191"
"2012","47.59264399","-122.29067926"
"2012","47.63841012","-122.37090103"
"2012","47.63851423","-122.3706748"
"2012","47.57386721","-122.41631257"
"2012","47.54320217","-122.38604357"
"2012","47.54368417","-122.38349623"
"2012","47.51860637","-122.35680225"
"2012","47.61890203","-122.34672036"
"2012","47.68835498","-122.33584699"
"2012","47.52446836","-122.35539076"
"2012","47.62109041","-122.29448914"
"2012","47.59087736","-122.38587767"
"2012","47.61793192","-122.31657236"
"2012","47.67412574","-122.29565107"
"2012","47.55076604","-122.39060615"
"2012","47.63681279","-122.28122682"
"2012","47.53125255","-122.34977433"
"2012","47.67977162","-122.30363905"
"2012","47.67316683","-122.39466638"
"2012","47.69457354","-122.39649995"
"2012","47.58880532","-122.30708879"
"2012","47.68939256","-122.34499396"
"2012","47.66031768","-122.4004238"
"2012","47.67053767","-122.39196682"
"2012","47.69149278","-122.31897349"
"2012","47.64935023","-122.38365147"
"2012","47.639958","-122.28048544"
"2012","47.67425098","-122.3781818"
"2012","47.68456606","-122.34949289"
"2012","47.63730136","-122.36790142"
"2012","47.62337062","-122.3308669"
"2012","47.68213081","-122.26331566"
"2012","47.57872144","-122.30056342"
"2012","47.65208113","-122.40005759"
"2012","47.57854586","-122.30054151"
"2012","47.5527094","-122.36265385"
"2012","47.57934264","-122.30060118"
"2012","47.55249896","-122.36267755"
"2012","47.5788787","-122.30055599"
"2012","47.68276512","-122.34967632"
"2012","47.63929635","-122.36403093"
"2012","47.64606013","-122.36773551"
"2012","47.69620779","-122.32741389"
"2012","47.53506776","-122.3790616"
"2012","47.66246768","-122.33858514"
"2012","47.71334223","-122.31151564"
"2012","47.58237767","-122.39316502"
"2012","47.69232803","-122.36014708"
"2012","47.636648","-122.35656188"
"2012","47.65805435","-122.31902275"
"2012","47.67685698","-122.40220425"
"2012","47.67880026","-122.30745992"
"2012","47.54269138","-122.28549671"
"2012","47.60875745","-122.29781588"
"2012","47.71683758","-122.32999179"
"2012","47.65402078","-122.36688384"
"2012","47.6502689","-122.40772897"
"2012","47.66653285","-122.35479866"
"2012","47.55246734","-122.27331937"
"2012","47.71644552","-122.31079911"
"2012","47.67107049","-122.41076018"
"2012","47.60289374","-122.29281043"
"2012","47.6892407","-122.39010736"
"2012","47.67123951","-122.41078059"
"2012","47.70072612","-122.31278881"
"2012","47.68464598","-122.31184849"
"2012","47.56952374","-122.29563527"
"2012","47.54248815","-122.39080299"
"2012","47.61791425","-122.30231777"
"2012","47.57753201","-122.40969076"
"2012","47.58746602","-122.31565883"
"2012","47.58433396","-122.38743345"
"2012","47.52476173","-122.32981728"
"2012","47.63209422","-122.34191385"
"2012","47.69624217","-122.36780463"
"2012","47.67458177","-122.32703016"
"2012","47.6081734","-122.31133626"
"2012","47.67813385","-122.38135924"
"2012","47.56004741","-122.276578"
"2012","47.5608203","-122.38590152"
"2012","47.56083821","-122.38647605"
"2012","47.5333122","-122.35667128"
"2012","47.58945096","-122.33343902"
"2012","47.68865823","-122.27515903"
"2012","47.67556523","-122.37949483"
"2012","47.55083812","-122.26284233"
"2012","47.62419608","-122.34201303"
"2012","47.67435835","-122.31645137"
"2012","47.67436068","-122.31659174"
"2012","47.67435428","-122.31673967"
"2012","47.62116459","-122.33477595"
"2012","47.674369","-122.31631915"
"2012","47.63093759","-122.36733957"
"2012","47.54004204","-122.38661022"
"2012","47.53729602","-122.34995131"
"2012","47.56881722","-122.36591301"
"2012","47.71412407","-122.31354293"
"2012","47.62574964","-122.29714284"
"2012","47.62365288","-122.35833637"
"2012","47.66265014","-122.40220146"
"2012","47.69207653","-122.37767255"
"2012","47.61891692","-122.30634934"
"2012","47.55897172","-122.29060706"
"2012","47.67105262","-122.32622064"
"2012","47.68165154","-122.38133813"
"2012","47.56206211","-122.38380885"
"2012","47.59291065","-122.30151418"
"2012","47.69285376","-122.32476858"
"2012","47.66430705","-122.30577556"
"2012","47.63738911","-122.38722721"
"2012","47.69935287","-122.3636609"
"2012","47.55744885","-122.36040544"
"2012","47.6615389","-122.29926621"
"2012","47.6370629","-122.36130177"
"2012","47.68940927","-122.37120647"
"2012","47.60495271","-122.30532857"
"2012","47.67438315","-122.40498129"
"2012","47.60482781","-122.31972297"
"2012","47.64180273","-122.32497833"
"2012","47.54439926","-122.37482831"
"2012","47.69398743","-122.37815776"
"2012","47.62640569","-122.28532678"
"2012","47.69391245","-122.36759284"
"2012","47.68930105","-122.37120671"
"2012","47.63897086","-122.32101412"
"2012","47.58917567","-122.318235"
"2012","47.69513765","-122.30719948"
"2012","47.5713659","-122.41057926"
"2012","47.55498721","-122.38741899"
